Data,Clientes,Funcionarios,Chuva_mm
2020-07-01,600,90,0
2020-07-02,600,90,1
2020-07-03,30,90,24
2020-07-04,1200,90,0
2020-07-05,1200,90,0
2020-07-06,600,90,0
2020-07-07,600,90,0
2020-07-08,600,90,0
2020-07-09,360,90,19
2020-07-10,600,90,3
2020-07-11,1200,90,0
2020-07-12,960,90,13
2020-07-13,600,90,0
2020-07-14,540,90,11
2020-07-15,360,90,18
2020-07-16,600,90,7
2020-07-17,180,90,21
2020-07-18,1200,90,0
2020-07-19,1200,90,6
2020-07-20,600,90,1
2020-07-21,420,90,15
2020-07-22,420,90,15
2020-07-23,30,90,24
2020-07-24,540,90,12
2020-07-25,60,90,23
2020-07-26,1200,90,0
2020-07-27,600,90,4
2020-07-28,600,90,0
2020-07-29,600,90,0
2020-07-30,600,90,0
2020-07-31,600,90,0
2020-08-01,720,90,17
2020-08-02,1200,90,0
2020-08-03,600,90,0
2020-08-04,600,90,1
2020-08-05,600,90,0
2020-08-06,600,90,0
2020-08-07,120,90,22
2020-08-08,840,90,15
2020-08-09,1200,90,0
2020-08-10,360,90,18
2020-08-11,600,90,0
2020-08-12,600,90,0
2020-08-13,30,90,29
2020-08-14,600,90,0
2020-08-15,1200,90,0
2020-08-16,60,90,25
2020-08-17,600,90,1
2020-08-18,30,90,23
2020-08-19,600,90,0
2020-08-20,600,90,0
2020-08-21,600,90,0
2020-08-22,840,90,14
2020-08-23,1200,90,0
2020-08-24,600,90,0
2020-08-25,600,90,0
2020-08-26,600,90,0
2020-08-27,600,90,0
2020-08-28,30,90,24
2020-08-29,1200,90,0
2020-08-30,1200,90,0
2020-08-31,30,90,26
2020-09-01,300,90,20
2020-09-02,600,90,0
2020-09-03,600,90,0
2020-09-04,600,90,0
2020-09-05,1200,90,0
2020-09-06,960,90,13
2020-09-07,1200,90,0
2020-09-08,600,90,0
2020-09-09,600,90,2
2020-09-10,30,90,27
2020-09-11,600,90,0
2020-09-12,1200,90,0
2020-09-13,1200,90,0
2020-09-14,600,90,0
2020-09-15,600,90,5
2020-09-16,600,90,0
2020-09-17,30,90,26
2020-09-18,600,90,0
2020-09-19,720,90,18
2020-09-20,720,90,19
2020-09-21,600,90,0
2020-09-22,600,90,0
2020-09-23,30,90,30
2020-09-24,30,90,24
2020-09-25,600,90,0
2020-09-26,1080,90,8
2020-09-27,1200,90,0
2020-09-28,420,90,14
2020-09-29,540,90,9
2020-09-30,360,90,17
2020-10-01,420,90,15
2020-10-02,600,90,0
2020-10-03,60,90,24
2020-10-04,1200,90,4
2020-10-05,600,90,0
2020-10-06,600,90,3
2020-10-07,300,90,20
2020-10-08,600,90,0
2020-10-09,600,90,0
2020-10-10,1200,90,0
2020-10-11,600,90,20
2020-10-12,1200,90,0
2020-10-13,600,90,0
2020-10-14,600,90,0
2020-10-15,300,90,20
2020-10-16,360,90,19
2020-10-17,720,90,18
2020-10-18,1200,90,0
2020-10-19,600,90,0
2020-10-20,420,90,15
2020-10-21,600,90,7
2020-10-22,30,90,25
2020-10-23,480,90,13
2020-10-24,1200,90,5
2020-10-25,60,90,27
2020-10-26,600,90,0
2020-10-27,180,90,21
2020-10-28,30,90,29
2020-10-29,600,90,0
2020-10-30,600,90,0
2020-10-31,1200,90,0
2020-11-01,1080,90,10
2020-11-02,1200,90,0
2020-11-03,540,90,12
2020-11-04,360,90,16
2020-11-05,600,90,0
2020-11-06,600,90,0
2020-11-07,1200,90,0
2020-11-08,60,90,23
2020-11-09,420,90,14
2020-11-10,420,90,15
2020-11-11,30,90,24
2020-11-12,600,90,7
2020-11-13,600,90,0
2020-11-14,1200,90,0
2020-11-15,60,90,30
2020-11-16,600,90,0
2020-11-17,600,90,0
2020-11-18,600,90,2
2020-11-19,600,90,7
2020-11-20,30,90,30
2020-11-21,1200,90,0
2020-11-22,1200,90,0
2020-11-23,600,90,0
2020-11-24,600,90,0
2020-11-25,600,90,0
2020-11-26,600,90,0
2020-11-27,30,90,23
2020-11-28,1200,90,0
2020-11-29,1200,90,0
2020-11-30,30,90,27
2020-12-01,600,90,3
2020-12-02,540,90,10
2020-12-03,420,90,15
2020-12-04,600,90,4
2020-12-05,1200,90,3
2020-12-06,60,90,27
2020-12-07,30,90,29
2020-12-08,540,90,10
2020-12-09,600,90,0
2020-12-10,420,90,15
2020-12-11,600,90,0
2020-12-12,1200,90,0
2020-12-13,1200,90,0
2020-12-14,360,90,18
2020-12-15,30,90,29
2020-12-16,600,90,3
2020-12-17,30,90,25
2020-12-18,600,90,0
2020-12-19,1200,90,0
2020-12-20,1200,90,0
2020-12-21,540,90,10
2020-12-22,600,90,0
2020-12-23,30,90,30
2020-12-24,420,90,14
2020-12-25,1080,90,8
2020-12-26,1200,90,0
2020-12-27,60,90,29
2020-12-28,600,90,4
2020-12-29,600,90,0
2020-12-30,600,90,0
2020-12-31,600,90,0
2021-01-01,840,90,15
2021-01-02,1200,90,4
2021-01-03,1200,90,0
2021-01-04,600,90,0
2021-01-05,600,90,0
2021-01-06,600,90,0
2021-01-07,600,90,0
2021-01-08,600,90,0
2021-01-09,1200,90,0
2021-01-10,1200,90,0
2021-01-11,600,90,0
2021-01-12,600,90,0
2021-01-13,600,90,0
2021-01-14,540,90,11
2021-01-15,600,90,0
2021-01-16,600,90,20
2021-01-17,1200,90,6
2021-01-18,600,90,0
2021-01-19,180,90,21
2021-01-20,600,90,1
2021-01-21,420,90,14
2021-01-22,180,90,21
2021-01-23,1200,90,6
2021-01-24,1200,90,0
2021-01-25,600,90,0
2021-01-26,600,90,0
2021-01-27,540,90,8
2021-01-28,30,90,26
2021-01-29,600,90,0
2021-01-30,1200,90,0
2021-01-31,360,90,21
2021-02-01,600,90,0
2021-02-02,30,90,30
2021-02-03,30,90,30
2021-02-04,30,90,29
2021-02-05,600,90,0
2021-02-06,60,90,23
2021-02-07,1200,90,0
2021-02-08,600,90,0
2021-02-09,600,90,3
2021-02-10,540,90,11
2021-02-11,300,90,20
2021-02-12,600,90,0
2021-02-13,1200,90,0
2021-02-14,1200,90,0
2021-02-15,30,90,24
2021-02-16,420,90,14
2021-02-17,360,90,17
2021-02-18,600,90,0
2021-02-19,420,90,15
2021-02-20,960,90,13
2021-02-21,1200,90,0
2021-02-22,600,90,0
2021-02-23,600,90,0
2021-02-24,360,90,17
2021-02-25,600,90,0
2021-02-26,600,90,0
2021-02-27,1200,90,1
2021-02-28,720,90,17
2021-03-01,600,90,2
2021-03-02,600,90,6
2021-03-03,420,90,14
2021-03-04,30,90,25
2021-03-05,540,90,11
2021-03-06,1080,90,11
2021-03-07,1200,90,1
2021-03-08,120,90,22
2021-03-09,600,90,0
2021-03-10,540,90,9
2021-03-11,600,90,0
2021-03-12,540,90,8
2021-03-13,1200,90,0
2021-03-14,720,90,17
2021-03-15,600,90,0
2021-03-16,360,90,17
2021-03-17,600,90,0
2021-03-18,30,90,26
2021-03-19,600,90,0
2021-03-20,1200,90,0
2021-03-21,1200,90,4
2021-03-22,600,90,0
2021-03-23,360,90,18
2021-03-24,420,90,15
2021-03-25,30,90,23
2021-03-26,420,90,14
2021-03-27,360,90,21
2021-03-28,240,90,22
2021-03-29,600,90,0
2021-03-30,600,90,0
2021-03-31,600,90,0
2021-04-01,600,90,0
2021-04-02,360,90,18
2021-04-03,1200,90,0
2021-04-04,1200,90,0
2021-04-05,600,90,0
2021-04-06,600,90,0
2021-04-07,30,90,25
2021-04-08,600,90,0
2021-04-09,600,90,4
2021-04-10,1080,90,11
2021-04-11,1200,90,0
2021-04-12,30,90,30
2021-04-13,600,90,0
2021-04-14,600,90,0
2021-04-15,1200,90,0
2021-04-16,600,90,0
2021-04-17,60,90,29
2021-04-18,720,90,19
2021-04-19,540,90,12
2021-04-20,600,90,0
2021-04-21,840,90,15
2021-04-22,360,90,16
2021-04-23,600,90,0
2021-04-24,1200,90,0
2021-04-25,360,90,21
2021-04-26,540,90,12
2021-04-27,30,90,25
2021-04-28,600,90,3
2021-04-29,600,90,0
2021-04-30,540,90,8
2021-05-01,1200,90,0
2021-05-02,1200,90,0
2021-05-03,300,90,20
2021-05-04,360,90,18
2021-05-05,600,90,0
2021-05-06,600,90,0
2021-05-07,600,90,0
2021-05-08,1200,90,2
2021-05-09,1200,90,0
2021-05-10,600,90,0
2021-05-11,600,90,0
2021-05-12,300,90,20
2021-05-13,600,90,0
2021-05-14,600,90,0
2021-05-15,1200,90,0
2021-05-16,600,90,20
2021-05-17,600,90,0
2021-05-18,600,90,0
2021-05-19,600,90,3
2021-05-20,600,90,0
2021-05-21,180,90,21
2021-05-22,1200,90,0
2021-05-23,1200,90,5
2021-05-24,30,90,30
2021-05-25,480,90,13
2021-05-26,540,90,12
2021-05-27,600,90,2
2021-05-28,180,90,21
2021-05-29,1200,90,0
2021-05-30,60,90,27
2021-05-31,30,90,27
2021-06-01,600,90,0
2021-06-02,600,90,0
2021-06-03,600,90,7
2021-06-04,30,90,28
2021-06-05,1200,90,4
2021-06-06,1200,90,7
2021-06-07,600,90,0
2021-06-08,600,90,6
2021-06-09,600,90,0
2021-06-10,540,90,11
2021-06-11,600,90,0
2021-06-12,1200,90,0
2021-06-13,1200,90,1
2021-06-14,600,90,0
2021-06-15,600,90,0
2021-06-16,600,90,0
2021-06-17,600,90,0
2021-06-18,120,90,22
2021-06-19,60,90,26
2021-06-20,1200,90,0
2021-06-21,600,90,0
2021-06-22,600,90,0
2021-06-23,600,90,0
2021-06-24,600,90,0
2021-06-25,420,90,14
2021-06-26,1200,90,0
2021-06-27,1200,90,0
2021-06-28,300,90,20
2021-06-29,360,90,18
2021-06-30,600,90,0
2021-07-01,600,90,0
2021-07-02,600,90,0
2021-07-03,720,90,16
2021-07-04,1200,90,2
2021-07-05,600,90,0
2021-07-06,420,90,14
2021-07-07,60,90,25
2021-07-08,600,90,0
2021-07-09,600,90,4
2021-07-10,1200,90,0
2021-07-11,1200,90,0
2021-07-12,600,90,3
2021-07-13,600,90,0
2021-07-14,600,90,0
2021-07-15,600,90,0
2021-07-16,300,90,20
2021-07-17,1200,90,0
2021-07-18,1200,90,0
2021-07-19,420,90,14
2021-07-20,600,90,0
2021-07-21,600,90,0
2021-07-22,600,90,0
2021-07-23,30,90,24
2021-07-24,60,90,25
2021-07-25,1200,90,0
2021-07-26,600,90,0
2021-07-27,600,90,0
2021-07-28,30,90,29
2021-07-29,600,90,0
2021-07-30,600,90,0
2021-07-31,1200,90,0
2021-08-01,720,90,18
2021-08-02,420,90,15
2021-08-03,600,90,0
2021-08-04,600,90,7
2021-08-05,540,90,8
2021-08-06,480,90,13
2021-08-07,1200,90,0
2021-08-08,1080,90,11
2021-08-09,600,90,0
2021-08-10,600,90,0
2021-08-11,600,90,0
2021-08-12,600,90,0
2021-08-13,360,90,17
2021-08-14,1200,90,0
2021-08-15,1200,90,0
2021-08-16,30,90,23
2021-08-17,600,90,3
2021-08-18,600,90,6
2021-08-19,600,90,0
2021-08-20,600,90,0
2021-08-21,1080,90,9
2021-08-22,1200,90,0
2021-08-23,600,90,7
2021-08-24,30,90,26
2021-08-25,600,90,0
2021-08-26,30,90,23
2021-08-27,600,90,0
2021-08-28,60,90,26
2021-08-29,1200,90,0
2021-08-30,600,90,4
2021-08-31,300,90,20
2021-09-01,300,90,20
2021-09-02,540,90,8
2021-09-03,600,90,5
2021-09-04,1200,90,0
2021-09-05,1200,90,0
2021-09-06,540,90,10
2021-09-07,600,90,0
2021-09-08,600,90,0
2021-09-09,600,90,0
2021-09-10,300,90,20
2021-09-11,1200,90,0
2021-09-12,1200,90,0
2021-09-13,600,90,0
2021-09-14,600,90,0
2021-09-15,600,90,2
2021-09-16,600,90,0
2021-09-17,600,90,0
2021-09-18,1200,90,2
2021-09-19,1200,90,0
2021-09-20,600,90,0
2021-09-21,600,90,0
2021-09-22,600,90,0
2021-09-23,600,90,0
2021-09-24,180,90,21
2021-09-25,1080,90,9
2021-09-26,1200,90,0
2021-09-27,600,90,0
2021-09-28,600,90,0
2021-09-29,360,90,16
2021-09-30,600,90,0
2021-10-01,540,90,12
2021-10-02,1200,90,0
2021-10-03,60,90,23
2021-10-04,600,90,0
2021-10-05,600,90,0
2021-10-06,30,90,26
2021-10-07,600,90,0
2021-10-08,180,90,21
2021-10-09,1200,90,0
2021-10-10,600,90,20
2021-10-11,600,90,0
2021-10-12,720,90,17
2021-10-13,180,90,21
2021-10-14,600,90,0
2021-10-15,540,90,9
2021-10-16,1200,90,0
2021-10-17,1200,90,0
2021-10-18,30,90,23
2021-10-19,600,90,0
2021-10-20,30,90,30
2021-10-21,30,90,27
2021-10-22,600,90,0
2021-10-23,60,90,25
2021-10-24,720,90,19
2021-10-25,600,90,0
2021-10-26,360,90,17
2021-10-27,600,90,0
2021-10-28,600,90,3
2021-10-29,30,90,23
2021-10-30,1200,90,1
2021-10-31,1200,90,0
2021-11-01,30,90,23
2021-11-02,540,90,8
2021-11-03,30,90,24
2021-11-04,540,90,9
2021-11-05,600,90,0
2021-11-06,1200,90,0
2021-11-07,720,90,18
2021-11-08,600,90,6
2021-11-09,600,90,0
2021-11-10,600,90,6
2021-11-11,600,90,7
2021-11-12,420,90,15
2021-11-13,1200,90,0
2021-11-14,1200,90,6
2021-11-15,30,90,26
2021-11-16,600,90,0
2021-11-17,600,90,0
2021-11-18,600,90,6
2021-11-19,30,90,25
2021-11-20,1080,90,12
2021-11-21,960,90,13
2021-11-22,30,90,25
2021-11-23,30,90,28
2021-11-24,30,90,29
2021-11-25,540,90,11
2021-11-26,600,90,0
2021-11-27,720,90,17
2021-11-28,600,90,20
2021-11-29,600,90,0
2021-11-30,600,90,0
2021-12-01,600,90,2
2021-12-02,600,90,0
2021-12-03,30,90,24
2021-12-04,840,90,15
2021-12-05,720,90,17
2021-12-06,540,90,12
2021-12-07,600,90,4
2021-12-08,30,90,30
2021-12-09,600,90,0
2021-12-10,600,90,4
2021-12-11,1200,90,0
2021-12-12,840,90,14
2021-12-13,600,90,5
2021-12-14,600,90,7
2021-12-15,30,90,29
2021-12-16,600,90,0
2021-12-17,600,90,0
2021-12-18,1200,90,0
2021-12-19,1200,90,0
2021-12-20,600,90,0
2021-12-21,600,90,0
2021-12-22,420,90,15
2021-12-23,600,90,0
2021-12-24,600,90,0
2021-12-25,840,90,15
2021-12-26,1080,90,8
2021-12-27,600,90,0
2021-12-28,420,90,14
2021-12-29,360,90,16
2021-12-30,30,90,25
2021-12-31,600,90,0
