CLIMA_ID,CLIMA_DATA,CLIMA_CHUVA,CLIMA_TEMPMIN,CLIMA_TEMPMAX
1,2019-01-01,0,22,34
2,2019-01-02,0,20,32
3,2019-01-03,23,23,33
4,2019-01-04,26,21,32
5,2019-01-05,0,22,36
6,2019-01-06,0,23,33
7,2019-01-07,24,21,33
8,2019-01-08,23,24,33
9,2019-01-09,0,22,36
10,2019-01-10,0,23,32
11,2019-01-11,7,20,36
12,2019-01-12,7,21,32
13,2019-01-13,0,24,36
14,2019-01-14,0,24,33
15,2019-01-15,1,20,34
16,2019-01-16,23,22,36
17,2019-01-17,0,24,32
18,2019-01-18,0,23,32
19,2019-01-19,17,21,32
20,2019-01-20,25,23,32
21,2019-01-21,0,21,35
22,2019-01-22,0,21,35
23,2019-01-23,3,22,35
24,2019-01-24,16,24,33
25,2019-01-25,0,23,32
26,2019-01-26,0,24,36
27,2019-01-27,23,20,32
28,2019-01-28,14,23,33
29,2019-01-29,0,20,33
30,2019-01-30,0,22,35
31,2019-01-31,7,24,35
32,2019-02-01,24,20,34
33,2019-02-02,0,23,34
34,2019-02-03,0,23,32
35,2019-02-04,18,23,32
36,2019-02-05,23,20,33
37,2019-02-06,0,24,34
38,2019-02-07,0,23,33
39,2019-02-08,6,21,32
40,2019-02-09,16,24,32
41,2019-02-10,0,21,34
42,2019-02-11,0,20,35
43,2019-02-12,29,23,32
44,2019-02-13,19,20,34
45,2019-02-14,0,24,35
46,2019-02-15,0,20,35
47,2019-02-16,2,23,36
48,2019-02-17,2,20,33
49,2019-02-18,0,23,33
50,2019-02-19,0,24,34
51,2019-02-20,10,24,32
52,2019-02-21,1,24,35
53,2019-02-22,0,20,34
54,2019-02-23,0,24,34
55,2019-02-24,20,23,36
56,2019-02-25,10,22,33
57,2019-02-26,0,22,33
58,2019-02-27,0,20,32
59,2019-02-28,3,22,36
60,2019-03-01,4,22,33
61,2019-03-02,0,21,35
62,2019-03-03,0,20,34
63,2019-03-04,1,24,35
64,2019-03-05,20,20,34
65,2019-03-06,0,24,33
66,2019-03-07,0,20,36
67,2019-03-08,20,23,35
68,2019-03-09,30,23,32
69,2019-03-10,0,23,36
70,2019-03-11,0,20,33
71,2019-03-12,20,24,35
72,2019-03-13,14,21,35
73,2019-03-14,0,21,36
74,2019-03-15,0,22,33
75,2019-03-16,6,24,34
76,2019-03-17,20,20,32
77,2019-03-18,0,21,36
78,2019-03-19,0,20,35
79,2019-03-20,19,24,33
80,2019-03-21,14,22,36
81,2019-03-22,0,21,34
82,2019-03-23,0,22,34
83,2019-03-24,7,20,35
84,2019-03-25,6,24,34
85,2019-03-26,0,20,35
86,2019-03-27,0,23,33
87,2019-03-28,3,20,32
88,2019-03-29,27,22,33
89,2019-03-30,0,21,35
90,2019-03-31,0,21,32
91,2019-04-01,20,21,36
92,2019-04-02,28,22,34
93,2019-04-03,0,21,33
94,2019-04-04,0,23,34
95,2019-04-05,14,24,33
96,2019-04-06,19,24,33
97,2019-04-07,0,23,35
98,2019-04-08,0,22,33
99,2019-04-09,8,20,32
100,2019-04-10,19,23,33
101,2019-04-11,0,23,36
102,2019-04-12,0,24,35
103,2019-04-13,17,20,35
104,2019-04-14,24,20,35
105,2019-04-15,0,24,35
106,2019-04-16,0,20,32
107,2019-04-17,25,20,35
108,2019-04-18,13,20,34
109,2019-04-19,0,21,34
110,2019-04-20,0,24,36
111,2019-04-21,24,20,32
112,2019-04-22,0,23,32
113,2019-04-23,0,20,34
114,2019-04-24,0,24,36
115,2019-04-25,1,22,32
116,2019-04-26,9,24,32
117,2019-04-27,0,23,32
118,2019-04-28,0,23,36
119,2019-04-29,3,21,36
120,2019-04-30,14,20,32
121,2019-05-01,0,16,22
122,2019-05-02,0,15,23
123,2019-05-03,18,15,23
124,2019-05-04,22,16,23
125,2019-05-05,0,15,24
126,2019-05-06,0,15,22
127,2019-05-07,9,14,24
128,2019-05-08,11,15,23
129,2019-05-09,0,16,22
130,2019-05-10,0,14,22
131,2019-05-11,1,14,22
132,2019-05-12,4,14,25
133,2019-05-13,0,14,23
134,2019-05-14,0,14,22
135,2019-05-15,4,14,22
136,2019-05-16,4,15,22
137,2019-05-17,0,14,22
138,2019-05-18,0,16,22
139,2019-05-19,12,16,25
140,2019-05-20,0,15,25
141,2019-05-21,0,15,23
142,2019-05-22,0,14,24
143,2019-05-23,27,16,24
144,2019-05-24,29,16,25
145,2019-05-25,0,16,22
146,2019-05-26,0,15,25
147,2019-05-27,14,15,24
148,2019-05-28,14,16,23
149,2019-05-29,0,14,25
150,2019-05-30,0,14,25
151,2019-05-31,2,14,24
152,2019-06-01,18,15,24
153,2019-06-02,0,15,22
154,2019-06-03,0,14,24
155,2019-06-04,3,16,25
156,2019-06-05,11,15,23
157,2019-06-06,0,16,22
158,2019-06-07,0,16,24
159,2019-06-08,25,14,22
160,2019-06-09,16,15,23
161,2019-06-10,0,14,25
162,2019-06-11,0,14,22
163,2019-06-12,27,14,22
164,2019-06-13,9,16,24
165,2019-06-14,0,15,24
166,2019-06-15,0,15,22
167,2019-06-16,21,14,23
168,2019-06-17,6,14,22
169,2019-06-18,0,16,25
170,2019-06-19,0,16,24
171,2019-06-20,17,16,23
172,2019-06-21,12,15,24
173,2019-06-22,0,16,22
174,2019-06-23,0,14,25
175,2019-06-24,28,16,25
176,2019-06-25,26,14,25
177,2019-06-26,0,16,22
178,2019-06-27,0,16,24
179,2019-06-28,17,15,22
180,2019-06-29,22,15,22
181,2019-06-30,0,16,25
182,2019-07-01,0,15,24
183,2019-07-02,18,14,24
184,2019-07-03,25,15,25
185,2019-07-04,0,16,25
186,2019-07-05,0,16,23
187,2019-07-06,7,15,25
188,2019-07-07,27,15,25
189,2019-07-08,0,14,23
190,2019-07-09,0,16,23
191,2019-07-10,0,16,24
192,2019-07-11,6,14,22
193,2019-07-12,0,15,24
194,2019-07-13,0,15,25
195,2019-07-14,2,14,25
196,2019-07-15,13,15,22
197,2019-07-16,0,14,25
198,2019-07-17,0,16,23
199,2019-07-18,25,15,22
200,2019-07-19,11,14,24
201,2019-07-20,0,14,25
202,2019-07-21,0,15,23
203,2019-07-22,9,15,22
204,2019-07-23,23,14,24
205,2019-07-24,0,15,22
206,2019-07-25,0,16,25
207,2019-07-26,18,15,22
208,2019-07-27,10,16,24
209,2019-07-28,0,15,25
210,2019-07-29,0,16,22
211,2019-07-30,15,14,24
212,2019-07-31,14,14,25
213,2019-08-01,0,14,24
214,2019-08-02,0,15,25
215,2019-08-03,25,15,24
216,2019-08-04,26,14,23
217,2019-08-05,0,14,25
218,2019-08-06,0,14,23
219,2019-08-07,2,15,24
220,2019-08-08,29,15,24
221,2019-08-09,0,14,23
222,2019-08-10,0,16,22
223,2019-08-11,13,14,25
224,2019-08-12,26,14,22
225,2019-08-13,0,14,24
226,2019-08-14,0,15,25
227,2019-08-15,26,16,23
228,2019-08-16,2,16,25
229,2019-08-17,0,15,23
230,2019-08-18,0,15,25
231,2019-08-19,29,15,22
232,2019-08-20,21,14,23
233,2019-08-21,0,14,22
234,2019-08-22,0,15,22
235,2019-08-23,24,15,22
236,2019-08-24,0,14,23
237,2019-08-25,0,15,25
238,2019-08-26,0,14,22
239,2019-08-27,10,16,25
240,2019-08-28,25,14,24
241,2019-08-29,0,14,25
242,2019-08-30,0,15,24
243,2019-08-31,3,15,25
244,2019-09-01,23,14,25
245,2019-09-02,0,15,24
246,2019-09-03,0,15,23
247,2019-09-04,23,15,23
248,2019-09-05,7,15,22
249,2019-09-06,0,16,22
250,2019-09-07,0,16,24
251,2019-09-08,6,15,24
252,2019-09-09,28,14,23
253,2019-09-10,0,14,25
254,2019-09-11,0,16,23
255,2019-09-12,26,14,23
256,2019-09-13,7,15,23
257,2019-09-14,0,15,22
258,2019-09-15,0,16,22
259,2019-09-16,1,16,23
260,2019-09-17,2,16,23
261,2019-09-18,0,14,25
262,2019-09-19,0,15,23
263,2019-09-20,30,15,23
264,2019-09-21,2,14,24
265,2019-09-22,0,16,22
266,2019-09-23,0,16,25
267,2019-09-24,4,16,24
268,2019-09-25,23,16,24
269,2019-09-26,0,15,25
270,2019-09-27,0,14,25
271,2019-09-28,29,14,23
272,2019-09-29,28,14,23
273,2019-09-30,0,15,23
274,2019-10-01,0,15,24
275,2019-10-02,24,16,25
276,2019-10-03,10,14,23
277,2019-10-04,0,14,24
278,2019-10-05,0,15,23
279,2019-10-06,15,15,25
280,2019-10-07,15,16,23
281,2019-10-08,0,16,24
282,2019-10-09,0,16,25
283,2019-10-10,6,14,25
284,2019-10-11,27,14,24
285,2019-10-12,0,14,23
286,2019-10-13,0,15,23
287,2019-10-14,19,15,22
288,2019-10-15,10,14,24
289,2019-10-16,0,16,23
290,2019-10-17,0,15,22
291,2019-10-18,15,14,22
292,2019-10-19,1,14,25
293,2019-10-20,0,16,24
294,2019-10-21,0,16,23
295,2019-10-22,13,14,23
296,2019-10-23,18,15,23
297,2019-10-24,0,14,24
298,2019-10-25,0,15,22
299,2019-10-26,30,15,22
300,2019-10-27,9,15,23
301,2019-10-28,0,14,22
302,2019-10-29,0,14,24
303,2019-10-30,1,16,24
304,2019-10-31,7,14,24
305,2019-11-01,0,23,36
306,2019-11-02,0,20,35
307,2019-11-03,0,24,33
308,2019-11-04,10,24,34
309,2019-11-05,0,24,33
310,2019-11-06,0,22,33
311,2019-11-07,4,20,35
312,2019-11-08,26,20,33
313,2019-11-09,0,20,35
314,2019-11-10,0,22,35
315,2019-11-11,17,22,35
316,2019-11-12,5,22,36
317,2019-11-13,0,22,35
318,2019-11-14,0,20,35
319,2019-11-15,28,24,34
320,2019-11-16,15,21,35
321,2019-11-17,0,22,34
322,2019-11-18,0,23,36
323,2019-11-19,23,24,35
324,2019-11-20,4,22,36
325,2019-11-21,0,23,35
326,2019-11-22,0,21,35
327,2019-11-23,3,23,36
328,2019-11-24,23,24,33
329,2019-11-25,0,22,32
330,2019-11-26,0,22,34
331,2019-11-27,25,21,33
332,2019-11-28,11,22,35
333,2019-11-29,0,24,35
334,2019-11-30,0,22,33
335,2019-12-01,7,21,33
336,2019-12-02,1,23,34
337,2019-12-03,0,24,33
338,2019-12-04,0,22,33
339,2019-12-05,6,20,33
340,2019-12-06,17,20,32
341,2019-12-07,0,21,34
342,2019-12-08,0,24,33
343,2019-12-09,3,22,32
344,2019-12-10,1,23,35
345,2019-12-11,0,22,34
346,2019-12-12,0,24,35
347,2019-12-13,12,21,33
348,2019-12-14,10,21,32
349,2019-12-15,0,23,35
350,2019-12-16,0,22,36
351,2019-12-17,11,23,32
352,2019-12-18,11,20,36
353,2019-12-19,0,22,36
354,2019-12-20,0,22,34
355,2019-12-21,0,21,36
356,2019-12-22,16,20,33
357,2019-12-23,0,22,34
358,2019-12-24,0,22,35
359,2019-12-25,27,20,33
360,2019-12-26,27,22,35
361,2019-12-27,0,23,33
362,2019-12-28,0,24,33
363,2019-12-29,29,22,35
364,2019-12-30,28,24,32
365,2019-12-31,0,20,33
366,2020-01-01,0,22,34
367,2020-01-02,11,20,35
368,2020-01-03,18,20,32
369,2020-01-04,0,24,33
370,2020-01-05,0,23,35
371,2020-01-06,3,23,34
372,2020-01-07,14,24,32
373,2020-01-08,0,20,34
374,2020-01-09,0,23,35
375,2020-01-10,18,24,33
376,2020-01-11,14,23,32
377,2020-01-12,0,20,35
378,2020-01-13,0,21,36
379,2020-01-14,12,24,34
380,2020-01-15,21,21,35
381,2020-01-16,0,24,35
382,2020-01-17,0,22,34
383,2020-01-18,21,22,32
384,2020-01-19,21,23,33
385,2020-01-20,0,21,34
386,2020-01-21,0,22,34
387,2020-01-22,18,21,32
388,2020-01-23,2,24,36
389,2020-01-24,0,23,35
390,2020-01-25,0,21,36
391,2020-01-26,4,23,34
392,2020-01-27,9,23,35
393,2020-01-28,0,24,35
394,2020-01-29,0,23,36
395,2020-01-30,21,24,36
396,2020-01-31,10,23,36
397,2020-02-01,0,20,32
398,2020-02-02,0,23,34
399,2020-02-03,30,23,33
400,2020-02-04,26,20,32
401,2020-02-05,0,24,33
402,2020-02-06,0,24,32
403,2020-02-07,13,20,34
404,2020-02-08,25,23,35
405,2020-02-09,0,23,34
406,2020-02-10,0,21,36
407,2020-02-11,12,24,33
408,2020-02-12,23,23,35
409,2020-02-13,0,20,35
410,2020-02-14,0,20,35
411,2020-02-15,16,22,35
412,2020-02-16,9,20,34
413,2020-02-17,0,23,35
414,2020-02-18,0,24,36
415,2020-02-19,19,20,34
416,2020-02-20,5,21,33
417,2020-02-21,0,24,32
418,2020-02-22,0,24,35
419,2020-02-23,8,24,35
420,2020-02-24,7,23,36
421,2020-02-25,0,22,34
422,2020-02-26,0,20,33
423,2020-02-27,5,22,34
424,2020-02-28,17,22,32
425,2020-02-29,0,20,34
426,2020-03-01,0,23,34
427,2020-03-02,11,22,32
428,2020-03-03,2,24,36
429,2020-03-04,0,21,33
430,2020-03-05,0,23,35
431,2020-03-06,14,24,33
432,2020-03-07,8,23,35
433,2020-03-08,0,24,32
434,2020-03-09,0,22,36
435,2020-03-10,14,21,36
436,2020-03-11,11,23,35
437,2020-03-12,0,23,35
438,2020-03-13,0,20,36
439,2020-03-14,16,22,33
440,2020-03-15,21,20,32
441,2020-03-16,0,22,33
442,2020-03-17,0,21,32
443,2020-03-18,29,24,33
444,2020-03-19,23,21,32
445,2020-03-20,0,20,32
446,2020-03-21,0,23,35
447,2020-03-22,30,22,34
448,2020-03-23,2,23,34
449,2020-03-24,0,24,33
450,2020-03-25,0,21,33
451,2020-03-26,18,23,33
452,2020-03-27,3,20,35
453,2020-03-28,0,22,35
454,2020-03-29,0,21,32
455,2020-03-30,3,24,34
456,2020-03-31,4,20,32
457,2020-04-01,0,24,35
458,2020-04-02,0,24,32
459,2020-04-03,20,24,34
460,2020-04-04,16,24,35
461,2020-04-05,0,22,36
462,2020-04-06,0,20,35
463,2020-04-07,8,21,35
464,2020-04-08,3,22,34
465,2020-04-09,0,22,36
466,2020-04-10,0,21,35
467,2020-04-11,2,22,32
468,2020-04-12,11,23,34
469,2020-04-13,0,22,35
470,2020-04-14,0,21,33
471,2020-04-15,1,24,32
472,2020-04-16,3,21,36
473,2020-04-17,0,23,32
474,2020-04-18,0,23,36
475,2020-04-19,4,24,34
476,2020-04-20,25,20,33
477,2020-04-21,0,20,33
478,2020-04-22,0,22,36
479,2020-04-23,20,24,36
480,2020-04-24,16,20,34
481,2020-04-25,0,21,34
482,2020-04-26,0,21,32
483,2020-04-27,27,20,35
484,2020-04-28,4,20,33
485,2020-04-29,0,23,32
486,2020-04-30,0,23,33
487,2020-05-01,30,16,23
488,2020-05-02,22,16,23
489,2020-05-03,0,14,24
490,2020-05-04,0,14,22
491,2020-05-05,3,16,24
492,2020-05-06,6,14,23
493,2020-05-07,0,16,22
494,2020-05-08,0,14,22
495,2020-05-09,6,16,23
496,2020-05-10,13,15,24
497,2020-05-11,0,14,24
498,2020-05-12,0,14,24
499,2020-05-13,18,15,22
500,2020-05-14,27,16,25
501,2020-05-15,0,15,25
502,2020-05-16,0,14,25
503,2020-05-17,0,15,25
504,2020-05-18,25,16,24
505,2020-05-19,0,14,22
506,2020-05-20,0,16,23
507,2020-05-21,12,14,23
508,2020-05-22,29,15,22
509,2020-05-23,0,14,22
510,2020-05-24,0,15,25
511,2020-05-25,30,14,24
512,2020-05-26,23,15,25
513,2020-05-27,0,16,24
514,2020-05-28,0,16,25
515,2020-05-29,10,16,22
516,2020-05-30,10,14,25
517,2020-05-31,0,16,22
518,2020-06-01,0,15,22
519,2020-06-02,10,16,22
520,2020-06-03,12,16,22
521,2020-06-04,0,14,24
522,2020-06-05,0,16,25
523,2020-06-06,15,15,22
524,2020-06-07,22,16,23
525,2020-06-08,0,14,24
526,2020-06-09,0,16,24
527,2020-06-10,11,15,25
528,2020-06-11,3,15,22
529,2020-06-12,0,16,22
530,2020-06-13,0,15,25
531,2020-06-14,29,14,25
532,2020-06-15,26,16,24
533,2020-06-16,0,16,23
534,2020-06-17,0,14,24
535,2020-06-18,20,14,25
536,2020-06-19,2,14,22
537,2020-06-20,0,16,23
538,2020-06-21,0,15,22
539,2020-06-22,11,15,22
540,2020-06-23,29,15,25
541,2020-06-24,0,14,24
542,2020-06-25,0,14,23
543,2020-06-26,12,14,23
544,2020-06-27,25,15,25
545,2020-06-28,0,16,25
546,2020-06-29,0,16,24
547,2020-06-30,28,15,25
548,2020-07-01,6,15,23
549,2020-07-02,0,14,23
550,2020-07-03,0,16,23
