CLIMA_ID,CLIMA_DATA,CLIMA_CHUVA,CLIMA_TEMPMIN,CLIMA_TEMPMAX
551,2020-07-04,25,15,24
552,2020-07-05,17,15,23
553,2020-07-06,0,14,23
554,2020-07-07,0,14,22
555,2020-07-08,27,14,22
556,2020-07-09,15,16,25
557,2020-07-10,0,14,22
558,2020-07-11,0,15,23
559,2020-07-12,28,15,23
560,2020-07-13,18,14,23
561,2020-07-14,0,16,22
562,2020-07-15,0,16,24
563,2020-07-16,13,15,24
564,2020-07-17,0,14,23
565,2020-07-18,0,16,23
566,2020-07-19,0,15,22
567,2020-07-20,15,14,23
568,2020-07-21,20,15,25
569,2020-07-22,0,15,25
570,2020-07-23,0,15,24
571,2020-07-24,7,14,23
572,2020-07-25,30,15,22
573,2020-07-26,0,15,25
574,2020-07-27,0,16,24
575,2020-07-28,2,14,24
576,2020-07-29,24,16,24
577,2020-07-30,0,16,25
578,2020-07-31,0,14,23
579,2020-08-01,20,16,24
580,2020-08-02,22,15,24
581,2020-08-03,0,16,24
582,2020-08-04,0,15,23
583,2020-08-05,5,14,24
584,2020-08-06,11,16,24
585,2020-08-07,0,14,22
586,2020-08-08,0,15,23
587,2020-08-09,17,14,25
588,2020-08-10,6,16,22
589,2020-08-11,0,16,24
590,2020-08-12,0,15,24
591,2020-08-13,12,15,25
592,2020-08-14,10,16,24
593,2020-08-15,0,14,25
594,2020-08-16,0,16,25
595,2020-08-17,15,14,24
596,2020-08-18,13,15,22
597,2020-08-19,0,15,25
598,2020-08-20,0,15,24
599,2020-08-21,14,15,22
600,2020-08-22,21,14,22
601,2020-08-23,0,16,24
602,2020-08-24,0,16,24
603,2020-08-25,28,15,25
604,2020-08-26,14,14,24
605,2020-08-27,0,14,24
606,2020-08-28,0,15,22
607,2020-08-29,10,15,22
608,2020-08-30,30,15,24
609,2020-08-31,0,14,22
610,2020-09-01,0,14,25
611,2020-09-02,25,16,25
612,2020-09-03,3,14,23
613,2020-09-04,0,14,25
614,2020-09-05,0,14,22
615,2020-09-06,20,15,22
616,2020-09-07,0,14,25
617,2020-09-08,0,16,24
618,2020-09-09,0,16,25
619,2020-09-10,24,16,24
620,2020-09-11,10,14,23
621,2020-09-12,0,16,22
622,2020-09-13,0,15,22
623,2020-09-14,2,16,23
624,2020-09-15,2,14,24
625,2020-09-16,0,14,25
626,2020-09-17,0,15,23
627,2020-09-18,6,14,25
628,2020-09-19,27,14,24
629,2020-09-20,0,14,25
630,2020-09-21,0,15,25
631,2020-09-22,13,14,25
632,2020-09-23,20,16,24
633,2020-09-24,0,14,22
634,2020-09-25,0,16,22
635,2020-09-26,29,16,25
636,2020-09-27,7,15,24
637,2020-09-28,0,14,24
638,2020-09-29,0,16,25
639,2020-09-30,26,14,23
640,2020-10-01,20,14,22
641,2020-10-02,0,15,22
642,2020-10-03,0,14,23
643,2020-10-04,27,14,22
644,2020-10-05,8,16,22
645,2020-10-06,0,15,23
646,2020-10-07,0,16,22
647,2020-10-08,27,16,23
648,2020-10-09,13,15,24
649,2020-10-10,0,14,24
650,2020-10-11,0,14,24
651,2020-10-12,16,16,22
652,2020-10-13,5,15,25
653,2020-10-14,0,16,22
654,2020-10-15,0,14,23
655,2020-10-16,23,14,25
656,2020-10-17,9,16,24
657,2020-10-18,0,15,22
658,2020-10-19,0,16,23
659,2020-10-20,4,15,22
660,2020-10-21,14,14,23
661,2020-10-22,0,15,24
662,2020-10-23,0,15,25
663,2020-10-24,4,15,24
664,2020-10-25,10,15,24
665,2020-10-26,0,14,22
666,2020-10-27,0,16,23
667,2020-10-28,3,15,23
668,2020-10-29,21,15,22
669,2020-10-30,0,16,23
670,2020-10-31,0,14,22
671,2020-11-01,10,21,33
672,2020-11-02,12,21,34
673,2020-11-03,0,24,35
674,2020-11-04,0,21,32
675,2020-11-05,9,22,36
676,2020-11-06,8,23,32
677,2020-11-07,0,22,35
678,2020-11-08,0,23,32
679,2020-11-09,7,21,32
680,2020-11-10,7,23,36
681,2020-11-11,0,20,32
682,2020-11-12,0,24,36
683,2020-11-13,26,24,33
684,2020-11-14,30,20,35
685,2020-11-15,0,23,33
686,2020-11-16,0,22,36
687,2020-11-17,11,23,34
688,2020-11-18,14,23,34
689,2020-11-19,0,23,36
690,2020-11-20,0,22,33
691,2020-11-21,21,20,36
692,2020-11-22,21,24,33
693,2020-11-23,0,23,36
694,2020-11-24,0,20,32
695,2020-11-25,9,22,32
696,2020-11-26,2,21,32
697,2020-11-27,0,20,36
698,2020-11-28,0,20,35
699,2020-11-29,28,22,34
700,2020-11-30,10,22,36
701,2020-12-01,0,21,35
702,2020-12-02,0,22,32
703,2020-12-03,29,20,33
704,2020-12-04,4,20,33
705,2020-12-05,0,24,32
706,2020-12-06,0,21,35
707,2020-12-07,7,20,33
708,2020-12-08,7,21,32
709,2020-12-09,0,22,36
710,2020-12-10,0,21,36
711,2020-12-11,10,23,32
712,2020-12-12,2,20,36
713,2020-12-13,0,22,33
714,2020-12-14,0,21,33
715,2020-12-15,30,21,33
716,2020-12-16,27,20,34
717,2020-12-17,0,23,35
718,2020-12-18,0,21,32
719,2020-12-19,24,22,34
720,2020-12-20,25,24,32
721,2020-12-21,0,24,35
722,2020-12-22,0,20,36
723,2020-12-23,14,23,34
724,2020-12-24,15,21,35
725,2020-12-25,0,22,35
726,2020-12-26,0,23,33
727,2020-12-27,0,24,32
728,2020-12-28,4,24,33
729,2020-12-29,0,22,34
730,2020-12-30,0,20,35
731,2020-12-31,25,24,35
732,2021-01-01,18,24,36
733,2021-01-02,0,20,35
734,2021-01-03,0,22,32
735,2021-01-04,9,23,35
736,2021-01-05,13,22,36
737,2021-01-06,0,24,32
738,2021-01-07,0,23,34
739,2021-01-08,26,22,35
740,2021-01-09,28,21,33
741,2021-01-10,0,23,32
742,2021-01-11,0,23,34
743,2021-01-12,1,20,35
744,2021-01-13,29,21,33
745,2021-01-14,0,21,36
746,2021-01-15,0,24,36
747,2021-01-16,18,24,36
748,2021-01-17,14,20,33
749,2021-01-18,0,24,32
750,2021-01-19,0,24,34
751,2021-01-20,27,24,36
752,2021-01-21,18,20,34
753,2021-01-22,0,20,33
754,2021-01-23,0,22,33
755,2021-01-24,10,24,33
756,2021-01-25,27,23,34
757,2021-01-26,0,22,36
758,2021-01-27,0,22,35
759,2021-01-28,14,24,34
760,2021-01-29,3,21,36
761,2021-01-30,0,23,35
762,2021-01-31,0,22,36
763,2021-02-01,14,24,33
764,2021-02-02,7,21,35
765,2021-02-03,0,20,36
766,2021-02-04,0,22,36
767,2021-02-05,13,24,36
768,2021-02-06,2,22,34
769,2021-02-07,0,24,35
770,2021-02-08,0,23,32
771,2021-02-09,23,24,32
772,2021-02-10,19,22,35
773,2021-02-11,0,21,32
774,2021-02-12,0,24,34
775,2021-02-13,0,23,33
776,2021-02-14,11,20,36
777,2021-02-15,0,21,34
778,2021-02-16,0,23,34
779,2021-02-17,5,22,35
780,2021-02-18,5,24,32
781,2021-02-19,0,24,33
782,2021-02-20,0,20,32
783,2021-02-21,20,24,34
784,2021-02-22,0,24,33
785,2021-02-23,0,22,33
786,2021-02-24,0,21,33
787,2021-02-25,12,24,32
788,2021-02-26,28,23,34
789,2021-02-27,0,20,32
790,2021-02-28,0,24,33
791,2021-03-01,4,21,33
792,2021-03-02,5,23,34
793,2021-03-03,0,24,35
794,2021-03-04,0,20,35
795,2021-03-05,7,20,36
796,2021-03-06,24,22,32
797,2021-03-07,0,23,36
798,2021-03-08,0,23,32
799,2021-03-09,12,24,33
800,2021-03-10,13,22,32
801,2021-03-11,0,22,32
802,2021-03-12,0,24,36
803,2021-03-13,9,22,32
804,2021-03-14,18,21,34
805,2021-03-15,0,24,33
806,2021-03-16,0,22,36
807,2021-03-17,15,23,35
808,2021-03-18,2,21,34
809,2021-03-19,0,21,34
810,2021-03-20,0,24,32
811,2021-03-21,20,22,35
812,2021-03-22,4,20,35
813,2021-03-23,0,24,34
814,2021-03-24,0,22,34
815,2021-03-25,13,22,35
816,2021-03-26,24,21,36
817,2021-03-27,0,21,36
818,2021-03-28,0,24,33
819,2021-03-29,12,20,32
820,2021-03-30,10,22,34
821,2021-03-31,0,21,34
822,2021-04-01,0,20,32
823,2021-04-02,17,20,36
824,2021-04-03,20,22,32
825,2021-04-04,0,21,34
826,2021-04-05,0,21,32
827,2021-04-06,24,21,35
828,2021-04-07,1,24,35
829,2021-04-08,0,24,35
830,2021-04-09,0,22,34
831,2021-04-10,28,24,33
832,2021-04-11,9,21,35
833,2021-04-12,0,20,35
834,2021-04-13,0,22,34
835,2021-04-14,20,20,32
836,2021-04-15,4,20,36
837,2021-04-16,0,20,36
838,2021-04-17,0,22,34
839,2021-04-18,6,23,35
840,2021-04-19,12,21,36
841,2021-04-20,0,20,36
842,2021-04-21,0,22,32
843,2021-04-22,4,22,36
844,2021-04-23,28,20,32
845,2021-04-24,0,22,34
846,2021-04-25,0,22,35
847,2021-04-26,15,22,36
848,2021-04-27,17,21,34
849,2021-04-28,0,23,36
850,2021-04-29,0,24,33
851,2021-04-30,26,23,36
852,2021-05-01,3,15,25
853,2021-05-02,0,16,24
854,2021-05-03,0,16,25
855,2021-05-04,21,16,22
856,2021-05-05,20,16,24
857,2021-05-06,0,15,23
858,2021-05-07,0,14,23
859,2021-05-08,9,16,23
860,2021-05-09,24,15,22
861,2021-05-10,0,15,25
862,2021-05-11,0,16,25
863,2021-05-12,2,16,24
864,2021-05-13,28,15,24
865,2021-05-14,0,16,23
866,2021-05-15,0,14,22
867,2021-05-16,6,15,24
868,2021-05-17,10,15,25
869,2021-05-18,0,14,22
870,2021-05-19,0,14,22
871,2021-05-20,18,15,23
872,2021-05-21,3,15,23
873,2021-05-22,0,15,23
874,2021-05-23,0,14,25
875,2021-05-24,27,14,22
876,2021-05-25,20,15,25
877,2021-05-26,0,16,25
878,2021-05-27,0,16,23
879,2021-05-28,14,16,22
880,2021-05-29,0,14,24
881,2021-05-30,0,14,23
882,2021-05-31,0,16,25
883,2021-06-01,29,14,24
884,2021-06-02,4,16,24
885,2021-06-03,0,15,23
886,2021-06-04,0,16,22
887,2021-06-05,13,14,24
888,2021-06-06,18,16,23
889,2021-06-07,0,16,24
890,2021-06-08,0,16,24
891,2021-06-09,15,14,22
892,2021-06-10,0,16,23
893,2021-06-11,0,15,23
894,2021-06-12,0,15,25
895,2021-06-13,12,15,25
896,2021-06-14,18,15,25
897,2021-06-15,0,14,23
898,2021-06-16,0,16,22
899,2021-06-17,10,16,22
900,2021-06-18,17,15,25
901,2021-06-19,0,16,25
902,2021-06-20,0,15,25
903,2021-06-21,14,16,24
904,2021-06-22,6,16,25
905,2021-06-23,0,14,25
906,2021-06-24,0,14,24
907,2021-06-25,6,16,24
908,2021-06-26,6,15,25
909,2021-06-27,0,14,22
910,2021-06-28,0,15,23
911,2021-06-29,3,15,23
912,2021-06-30,6,14,23
913,2021-07-01,0,16,24
914,2021-07-02,0,14,25
915,2021-07-03,28,16,23
916,2021-07-04,17,14,23
917,2021-07-05,0,16,22
918,2021-07-06,0,16,25
919,2021-07-07,16,16,23
920,2021-07-08,2,15,23
921,2021-07-09,0,14,25
922,2021-07-10,0,15,22
923,2021-07-11,6,16,23
924,2021-07-12,23,16,25
925,2021-07-13,0,15,23
926,2021-07-14,0,14,23
927,2021-07-15,22,16,22
928,2021-07-16,24,16,25
929,2021-07-17,0,15,25
930,2021-07-18,0,16,25
931,2021-07-19,27,16,25
932,2021-07-20,20,14,24
933,2021-07-21,0,15,24
934,2021-07-22,0,15,25
935,2021-07-23,28,16,23
936,2021-07-24,3,15,24
937,2021-07-25,0,16,25
938,2021-07-26,0,14,22
939,2021-07-27,6,15,25
940,2021-07-28,22,14,25
941,2021-07-29,0,16,25
942,2021-07-30,0,15,22
943,2021-07-31,28,15,25
944,2021-08-01,13,14,24
945,2021-08-02,0,16,22
946,2021-08-03,0,16,22
947,2021-08-04,10,15,25
948,2021-08-05,26,15,24
949,2021-08-06,0,16,22
950,2021-08-07,0,15,22
951,2021-08-08,3,14,25
952,2021-08-09,28,14,22
953,2021-08-10,0,16,25
954,2021-08-11,0,14,23
955,2021-08-12,15,14,23
956,2021-08-13,18,16,24
957,2021-08-14,0,14,25
958,2021-08-15,0,15,23
959,2021-08-16,8,15,23
960,2021-08-17,13,15,22
961,2021-08-18,0,14,24
962,2021-08-19,0,15,25
963,2021-08-20,22,15,22
964,2021-08-21,6,15,23
965,2021-08-22,0,15,22
966,2021-08-23,0,15,22
967,2021-08-24,13,16,23
968,2021-08-25,18,16,25
969,2021-08-26,0,14,24
970,2021-08-27,0,14,25
971,2021-08-28,9,16,22
972,2021-08-29,13,14,25
973,2021-08-30,0,14,24
974,2021-08-31,0,15,23
975,2021-09-01,1,15,22
976,2021-09-02,21,14,24
977,2021-09-03,0,15,25
978,2021-09-04,0,15,24
979,2021-09-05,3,16,25
980,2021-09-06,11,16,25
981,2021-09-07,0,16,23
982,2021-09-08,0,14,22
983,2021-09-09,0,14,25
984,2021-09-10,28,15,22
985,2021-09-11,0,15,24
986,2021-09-12,0,14,24
987,2021-09-13,2,14,25
988,2021-09-14,28,16,22
989,2021-09-15,0,15,25
990,2021-09-16,0,15,25
991,2021-09-17,25,14,22
992,2021-09-18,3,14,23
993,2021-09-19,0,16,25
994,2021-09-20,0,15,22
995,2021-09-21,4,14,24
996,2021-09-22,14,16,24
997,2021-09-23,0,15,24
998,2021-09-24,0,15,24
999,2021-09-25,22,14,25
1000,2021-09-26,20,16,25
1001,2021-09-27,0,16,24
1002,2021-09-28,0,15,22
1003,2021-09-29,21,16,23
1004,2021-09-30,6,15,22
1005,2021-10-01,0,16,23
1006,2021-10-02,0,16,22
1007,2021-10-03,4,14,25
1008,2021-10-04,26,14,25
1009,2021-10-05,0,15,23
1010,2021-10-06,0,16,23
1011,2021-10-07,1,14,25
1012,2021-10-08,7,14,23
1013,2021-10-09,0,16,25
1014,2021-10-10,0,16,25
1015,2021-10-11,6,15,25
1016,2021-10-12,3,16,23
1017,2021-10-13,0,15,24
1018,2021-10-14,0,16,25
1019,2021-10-15,20,15,25
1020,2021-10-16,16,14,22
1021,2021-10-17,0,15,25
1022,2021-10-18,0,16,24
1023,2021-10-19,6,14,22
1024,2021-10-20,5,15,23
1025,2021-10-21,0,16,23
1026,2021-10-22,0,14,23
1027,2021-10-23,13,16,23
1028,2021-10-24,7,16,23
1029,2021-10-25,0,14,24
1030,2021-10-26,0,15,23
1031,2021-10-27,10,16,22
1032,2021-10-28,19,16,23
1033,2021-10-29,0,15,22
1034,2021-10-30,0,16,22
1035,2021-10-31,18,15,25
1036,2021-11-01,22,20,35
1037,2021-11-02,0,22,35
1038,2021-11-03,0,22,33
1039,2021-11-04,23,22,35
1040,2021-11-05,17,23,32
1041,2021-11-06,0,21,36
1042,2021-11-07,0,23,32
1043,2021-11-08,8,22,34
1044,2021-11-09,4,21,32
1045,2021-11-10,0,22,35
1046,2021-11-11,0,23,35
1047,2021-11-12,17,22,33
1048,2021-11-13,1,23,36
1049,2021-11-14,0,24,32
1050,2021-11-15,0,24,32
1051,2021-11-16,16,20,35
1052,2021-11-17,5,23,36
1053,2021-11-18,0,23,36
1054,2021-11-19,0,20,33
1055,2021-11-20,7,20,35
1056,2021-11-21,20,21,33
1057,2021-11-22,0,24,35
1058,2021-11-23,0,22,34
1059,2021-11-24,13,22,35
1060,2021-11-25,5,23,32
1061,2021-11-26,0,22,36
1062,2021-11-27,0,24,33
1063,2021-11-28,16,24,35
1064,2021-11-29,26,23,34
1065,2021-11-30,0,24,32
1066,2021-12-01,0,23,36
1067,2021-12-02,3,21,36
1068,2021-12-03,14,23,34
1069,2021-12-04,0,23,34
1070,2021-12-05,0,23,33
1071,2021-12-06,21,20,35
1072,2021-12-07,0,20,34
1073,2021-12-08,0,23,35
1074,2021-12-09,0,24,33
1075,2021-12-10,5,20,34
1076,2021-12-11,10,24,35
1077,2021-12-12,0,20,33
1078,2021-12-13,0,21,34
1079,2021-12-14,3,20,34
1080,2021-12-15,11,23,36
1081,2021-12-16,0,22,34
1082,2021-12-17,0,24,35
1083,2021-12-18,0,20,36
1084,2021-12-19,4,24,34
1085,2021-12-20,0,22,33
1086,2021-12-21,0,20,35
1087,2021-12-22,21,23,35
1088,2021-12-23,15,24,34
1089,2021-12-24,0,24,33
1090,2021-12-25,0,20,34
1091,2021-12-26,2,20,34
1092,2021-12-27,24,24,32
1093,2021-12-28,0,22,35
1094,2021-12-29,0,23,34
1095,2021-12-30,14,24,34
1096,2021-12-31,2,20,33