Id,Data,Chuva,Tempmin,Tempmax
1,01/01/2019,0,22,34
2,02/01/2019,0,20,32
3,03/01/2019,23,23,33
4,04/01/2019,26,21,32
5,05/01/2019,0,22,36
6,06/01/2019,0,23,33
7,07/01/2019,24,21,33
8,08/01/2019,23,24,33
9,09/01/2019,0,22,36
10,10/01/2019,0,23,32
11,11/01/2019,7,20,36
12,12/01/2019,7,21,32
13,13/01/2019,0,24,36
14,14/01/2019,0,24,33
15,15/01/2019,1,20,34
16,16/01/2019,23,22,36
17,17/01/2019,0,24,32
18,18/01/2019,0,23,32
19,19/01/2019,17,21,32
20,20/01/2019,25,23,32
21,21/01/2019,0,21,35
22,22/01/2019,0,21,35
23,23/01/2019,3,22,35
24,24/01/2019,16,24,33
25,25/01/2019,0,23,32
26,26/01/2019,0,24,36
27,27/01/2019,23,20,32
28,28/01/2019,14,23,33
29,29/01/2019,0,20,33
30,30/01/2019,0,22,35
31,31/01/2019,7,24,35
32,01/02/2019,24,20,34
33,02/02/2019,0,23,34
34,03/02/2019,0,23,32
35,04/02/2019,18,23,32
36,05/02/2019,23,20,33
37,06/02/2019,0,24,34
38,07/02/2019,0,23,33
39,08/02/2019,6,21,32
40,09/02/2019,16,24,32
41,10/02/2019,0,21,34
42,11/02/2019,0,20,35
43,12/02/2019,29,23,32
44,13/02/2019,19,20,34
45,14/02/2019,0,24,35
46,15/02/2019,0,20,35
47,16/02/2019,2,23,36
48,17/02/2019,2,20,33
49,18/02/2019,0,23,33
50,19/02/2019,0,24,34
51,20/02/2019,10,24,32
52,21/02/2019,1,24,35
53,22/02/2019,0,20,34
54,23/02/2019,0,24,34
55,24/02/2019,20,23,36
56,25/02/2019,10,22,33
57,26/02/2019,0,22,33
58,27/02/2019,0,20,32
59,28/02/2019,3,22,36
60,01/03/2019,4,22,33
61,02/03/2019,0,21,35
62,03/03/2019,0,20,34
63,04/03/2019,1,24,35
64,05/03/2019,20,20,34
65,06/03/2019,0,24,33
66,07/03/2019,0,20,36
67,08/03/2019,20,23,35
68,09/03/2019,30,23,32
69,10/03/2019,0,23,36
70,11/03/2019,0,20,33
71,12/03/2019,20,24,35
72,13/03/2019,14,21,35
73,14/03/2019,0,21,36
74,15/03/2019,0,22,33
75,16/03/2019,6,24,34
76,17/03/2019,20,20,32
77,18/03/2019,0,21,36
78,19/03/2019,0,20,35
79,20/03/2019,19,24,33
80,21/03/2019,14,22,36
81,22/03/2019,0,21,34
82,23/03/2019,0,22,34
83,24/03/2019,7,20,35
84,25/03/2019,6,24,34
85,26/03/2019,0,20,35
86,27/03/2019,0,23,33
87,28/03/2019,3,20,32
88,29/03/2019,27,22,33
89,30/03/2019,0,21,35
90,31/03/2019,0,21,32
91,01/04/2019,20,21,36
92,02/04/2019,28,22,34
93,03/04/2019,0,21,33
94,04/04/2019,0,23,34
95,05/04/2019,14,24,33
96,06/04/2019,19,24,33
97,07/04/2019,0,23,35
98,08/04/2019,0,22,33
99,09/04/2019,8,20,32
100,10/04/2019,19,23,33
101,11/04/2019,0,23,36
102,12/04/2019,0,24,35
103,13/04/2019,17,20,35
104,14/04/2019,24,20,35
105,15/04/2019,0,24,35
106,16/04/2019,0,20,32
107,17/04/2019,25,20,35
108,18/04/2019,13,20,34
109,19/04/2019,0,21,34
110,20/04/2019,0,24,36
111,21/04/2019,24,20,32
112,22/04/2019,0,23,32
113,23/04/2019,0,20,34
114,24/04/2019,0,24,36
115,25/04/2019,1,22,32
116,26/04/2019,9,24,32
117,27/04/2019,0,23,32
118,28/04/2019,0,23,36
119,29/04/2019,3,21,36
120,30/04/2019,14,20,32
121,01/05/2019,0,16,22
122,02/05/2019,0,15,23
123,03/05/2019,18,15,23
124,04/05/2019,22,16,23
125,05/05/2019,0,15,24
126,06/05/2019,0,15,22
127,07/05/2019,9,14,24
128,08/05/2019,11,15,23
129,09/05/2019,0,16,22
130,10/05/2019,0,14,22
131,11/05/2019,1,14,22
132,12/05/2019,4,14,25
133,13/05/2019,0,14,23
134,14/05/2019,0,14,22
135,15/05/2019,4,14,22
136,16/05/2019,4,15,22
137,17/05/2019,0,14,22
138,18/05/2019,0,16,22
139,19/05/2019,12,16,25
140,20/05/2019,0,15,25
141,21/05/2019,0,15,23
142,22/05/2019,0,14,24
143,23/05/2019,27,16,24
144,24/05/2019,29,16,25
145,25/05/2019,0,16,22
146,26/05/2019,0,15,25
147,27/05/2019,14,15,24
148,28/05/2019,14,16,23
149,29/05/2019,0,14,25
150,30/05/2019,0,14,25
151,31/05/2019,2,14,24
152,01/06/2019,18,15,24
153,02/06/2019,0,15,22
154,03/06/2019,0,14,24
155,04/06/2019,3,16,25
156,05/06/2019,11,15,23
157,06/06/2019,0,16,22
158,07/06/2019,0,16,24
159,08/06/2019,25,14,22
160,09/06/2019,16,15,23
161,10/06/2019,0,14,25
162,11/06/2019,0,14,22
163,12/06/2019,27,14,22
164,13/06/2019,9,16,24
165,14/06/2019,0,15,24
166,15/06/2019,0,15,22
167,16/06/2019,21,14,23
168,17/06/2019,6,14,22
169,18/06/2019,0,16,25
170,19/06/2019,0,16,24
171,20/06/2019,17,16,23
172,21/06/2019,12,15,24
173,22/06/2019,0,16,22
174,23/06/2019,0,14,25
175,24/06/2019,28,16,25
176,25/06/2019,26,14,25
177,26/06/2019,0,16,22
178,27/06/2019,0,16,24
179,28/06/2019,17,15,22
180,29/06/2019,22,15,22
181,30/06/2019,0,16,25
182,01/07/2019,0,15,24
183,02/07/2019,18,14,24
184,03/07/2019,25,15,25
185,04/07/2019,0,16,25
186,05/07/2019,0,16,23
187,06/07/2019,7,15,25
188,07/07/2019,27,15,25
189,08/07/2019,0,14,23
190,09/07/2019,0,16,23
191,10/07/2019,0,16,24
192,11/07/2019,6,14,22
193,12/07/2019,0,15,24
194,13/07/2019,0,15,25
195,14/07/2019,2,14,25
196,15/07/2019,13,15,22
197,16/07/2019,0,14,25
198,17/07/2019,0,16,23
199,18/07/2019,25,15,22
200,19/07/2019,11,14,24
201,20/07/2019,0,14,25
202,21/07/2019,0,15,23
203,22/07/2019,9,15,22
204,23/07/2019,23,14,24
205,24/07/2019,0,15,22
206,25/07/2019,0,16,25
207,26/07/2019,18,15,22
208,27/07/2019,10,16,24
209,28/07/2019,0,15,25
210,29/07/2019,0,16,22
211,30/07/2019,15,14,24
212,31/07/2019,14,14,25
213,01/08/2019,0,14,24
214,02/08/2019,0,15,25
215,03/08/2019,25,15,24
216,04/08/2019,26,14,23
217,05/08/2019,0,14,25
218,06/08/2019,0,14,23
219,07/08/2019,2,15,24
220,08/08/2019,29,15,24
221,09/08/2019,0,14,23
222,10/08/2019,0,16,22
223,11/08/2019,13,14,25
224,12/08/2019,26,14,22
225,13/08/2019,0,14,24
226,14/08/2019,0,15,25
227,15/08/2019,26,16,23
228,16/08/2019,2,16,25
229,17/08/2019,0,15,23
230,18/08/2019,0,15,25
231,19/08/2019,29,15,22
232,20/08/2019,21,14,23
233,21/08/2019,0,14,22
234,22/08/2019,0,15,22
235,23/08/2019,24,15,22
236,24/08/2019,0,14,23
237,25/08/2019,0,15,25
238,26/08/2019,0,14,22
239,27/08/2019,10,16,25
240,28/08/2019,25,14,24
241,29/08/2019,0,14,25
242,30/08/2019,0,15,24
243,31/08/2019,3,15,25
244,01/09/2019,23,14,25
245,02/09/2019,0,15,24
246,03/09/2019,0,15,23
247,04/09/2019,23,15,23
248,05/09/2019,7,15,22
249,06/09/2019,0,16,22
250,07/09/2019,0,16,24
251,08/09/2019,6,15,24
252,09/09/2019,28,14,23
253,10/09/2019,0,14,25
254,11/09/2019,0,16,23
255,12/09/2019,26,14,23
256,13/09/2019,7,15,23
257,14/09/2019,0,15,22
258,15/09/2019,0,16,22
259,16/09/2019,1,16,23
260,17/09/2019,2,16,23
261,18/09/2019,0,14,25
262,19/09/2019,0,15,23
263,20/09/2019,30,15,23
264,21/09/2019,2,14,24
265,22/09/2019,0,16,22
266,23/09/2019,0,16,25
267,24/09/2019,4,16,24
268,25/09/2019,23,16,24
269,26/09/2019,0,15,25
270,27/09/2019,0,14,25
271,28/09/2019,29,14,23
272,29/09/2019,28,14,23
273,30/09/2019,0,15,23
274,01/10/2019,0,15,24
275,02/10/2019,24,16,25
276,03/10/2019,10,14,23
277,04/10/2019,0,14,24
278,05/10/2019,0,15,23
279,06/10/2019,15,15,25
280,07/10/2019,15,16,23
281,08/10/2019,0,16,24
282,09/10/2019,0,16,25
283,10/10/2019,6,14,25
284,11/10/2019,27,14,24
285,12/10/2019,0,14,23
286,13/10/2019,0,15,23
287,14/10/2019,19,15,22
288,15/10/2019,10,14,24
289,16/10/2019,0,16,23
290,17/10/2019,0,15,22
291,18/10/2019,15,14,22
292,19/10/2019,1,14,25
293,20/10/2019,0,16,24
294,21/10/2019,0,16,23
295,22/10/2019,13,14,23
296,23/10/2019,18,15,23
297,24/10/2019,0,14,24
298,25/10/2019,0,15,22
299,26/10/2019,30,15,22
300,27/10/2019,9,15,23
301,28/10/2019,0,14,22
302,29/10/2019,0,14,24
303,30/10/2019,1,16,24
304,31/10/2019,7,14,24
305,01/11/2019,0,23,36
306,02/11/2019,0,20,35
307,03/11/2019,0,24,33
308,04/11/2019,10,24,34
309,05/11/2019,0,24,33
310,06/11/2019,0,22,33
311,07/11/2019,4,20,35
312,08/11/2019,26,20,33
313,09/11/2019,0,20,35
314,10/11/2019,0,22,35
315,11/11/2019,17,22,35
316,12/11/2019,5,22,36
317,13/11/2019,0,22,35
318,14/11/2019,0,20,35
319,15/11/2019,28,24,34
320,16/11/2019,15,21,35
321,17/11/2019,0,22,34
322,18/11/2019,0,23,36
323,19/11/2019,23,24,35
324,20/11/2019,4,22,36
325,21/11/2019,0,23,35
326,22/11/2019,0,21,35
327,23/11/2019,3,23,36
328,24/11/2019,23,24,33
329,25/11/2019,0,22,32
330,26/11/2019,0,22,34
331,27/11/2019,25,21,33
332,28/11/2019,11,22,35
333,29/11/2019,0,24,35
334,30/11/2019,0,22,33
335,01/12/2019,7,21,33
336,02/12/2019,1,23,34
337,03/12/2019,0,24,33
338,04/12/2019,0,22,33
339,05/12/2019,6,20,33
340,06/12/2019,17,20,32
341,07/12/2019,0,21,34
342,08/12/2019,0,24,33
343,09/12/2019,3,22,32
344,10/12/2019,1,23,35
345,11/12/2019,0,22,34
346,12/12/2019,0,24,35
347,13/12/2019,12,21,33
348,14/12/2019,10,21,32
349,15/12/2019,0,23,35
350,16/12/2019,0,22,36
351,17/12/2019,11,23,32
352,18/12/2019,11,20,36
353,19/12/2019,0,22,36
354,20/12/2019,0,22,34
355,21/12/2019,0,21,36
356,22/12/2019,16,20,33
357,23/12/2019,0,22,34
358,24/12/2019,0,22,35
359,25/12/2019,27,20,33
360,26/12/2019,27,22,35
361,27/12/2019,0,23,33
362,28/12/2019,0,24,33
363,29/12/2019,29,22,35
364,30/12/2019,28,24,32
365,31/12/2019,0,20,33
366,01/01/2020,0,22,34
367,02/01/2020,11,20,35
368,03/01/2020,18,20,32
369,04/01/2020,0,24,33
370,05/01/2020,0,23,35
371,06/01/2020,3,23,34
372,07/01/2020,14,24,32
373,08/01/2020,0,20,34
374,09/01/2020,0,23,35
375,10/01/2020,18,24,33
376,11/01/2020,14,23,32
377,12/01/2020,0,20,35
378,13/01/2020,0,21,36
379,14/01/2020,12,24,34
380,15/01/2020,21,21,35
381,16/01/2020,0,24,35
382,17/01/2020,0,22,34
383,18/01/2020,21,22,32
384,19/01/2020,21,23,33
385,20/01/2020,0,21,34
386,21/01/2020,0,22,34
387,22/01/2020,18,21,32
388,23/01/2020,2,24,36
389,24/01/2020,0,23,35
390,25/01/2020,0,21,36
391,26/01/2020,4,23,34
392,27/01/2020,9,23,35
393,28/01/2020,0,24,35
394,29/01/2020,0,23,36
395,30/01/2020,21,24,36
396,31/01/2020,10,23,36
397,01/02/2020,0,20,32
398,02/02/2020,0,23,34
399,03/02/2020,30,23,33
400,04/02/2020,26,20,32
401,05/02/2020,0,24,33
402,06/02/2020,0,24,32
403,07/02/2020,13,20,34
404,08/02/2020,25,23,35
405,09/02/2020,0,23,34
406,10/02/2020,0,21,36
407,11/02/2020,12,24,33
408,12/02/2020,23,23,35
409,13/02/2020,0,20,35
410,14/02/2020,0,20,35
411,15/02/2020,16,22,35
412,16/02/2020,9,20,34
413,17/02/2020,0,23,35
414,18/02/2020,0,24,36
415,19/02/2020,19,20,34
416,20/02/2020,5,21,33
417,21/02/2020,0,24,32
418,22/02/2020,0,24,35
419,23/02/2020,8,24,35
420,24/02/2020,7,23,36
421,25/02/2020,0,22,34
422,26/02/2020,0,20,33
423,27/02/2020,5,22,34
424,28/02/2020,17,22,32
425,29/02/2020,0,20,34
426,01/03/2020,0,23,34
427,02/03/2020,11,22,32
428,03/03/2020,2,24,36
429,04/03/2020,0,21,33
430,05/03/2020,0,23,35
431,06/03/2020,14,24,33
432,07/03/2020,8,23,35
433,08/03/2020,0,24,32
434,09/03/2020,0,22,36
435,10/03/2020,14,21,36
436,11/03/2020,11,23,35
437,12/03/2020,0,23,35
438,13/03/2020,0,20,36
439,14/03/2020,16,22,33
440,15/03/2020,21,20,32
441,16/03/2020,0,22,33
442,17/03/2020,0,21,32
443,18/03/2020,29,24,33
444,19/03/2020,23,21,32
445,20/03/2020,0,20,32
446,21/03/2020,0,23,35
447,22/03/2020,30,22,34
448,23/03/2020,2,23,34
449,24/03/2020,0,24,33
450,25/03/2020,0,21,33
451,26/03/2020,18,23,33
452,27/03/2020,3,20,35
453,28/03/2020,0,22,35
454,29/03/2020,0,21,32
455,30/03/2020,3,24,34
456,31/03/2020,4,20,32
457,01/04/2020,0,24,35
458,02/04/2020,0,24,32
459,03/04/2020,20,24,34
460,04/04/2020,16,24,35
461,05/04/2020,0,22,36
462,06/04/2020,0,20,35
463,07/04/2020,8,21,35
464,08/04/2020,3,22,34
465,09/04/2020,0,22,36
466,10/04/2020,0,21,35
467,11/04/2020,2,22,32
468,12/04/2020,11,23,34
469,13/04/2020,0,22,35
470,14/04/2020,0,21,33
471,15/04/2020,1,24,32
472,16/04/2020,3,21,36
473,17/04/2020,0,23,32
474,18/04/2020,0,23,36
475,19/04/2020,4,24,34
476,20/04/2020,25,20,33
477,21/04/2020,0,20,33
478,22/04/2020,0,22,36
479,23/04/2020,20,24,36
480,24/04/2020,16,20,34
481,25/04/2020,0,21,34
482,26/04/2020,0,21,32
483,27/04/2020,27,20,35
484,28/04/2020,4,20,33
485,29/04/2020,0,23,32
486,30/04/2020,0,23,33
487,01/05/2020,30,16,23
488,02/05/2020,22,16,23
489,03/05/2020,0,14,24
490,04/05/2020,0,14,22
491,05/05/2020,3,16,24
492,06/05/2020,6,14,23
493,07/05/2020,0,16,22
494,08/05/2020,0,14,22
495,09/05/2020,6,16,23
496,10/05/2020,13,15,24
497,11/05/2020,0,14,24
498,12/05/2020,0,14,24
499,13/05/2020,18,15,22
500,14/05/2020,27,16,25
501,15/05/2020,0,15,25
502,16/05/2020,0,14,25
503,17/05/2020,0,15,25
504,18/05/2020,25,16,24
505,19/05/2020,0,14,22
506,20/05/2020,0,16,23
507,21/05/2020,12,14,23
508,22/05/2020,29,15,22
509,23/05/2020,0,14,22
510,24/05/2020,0,15,25
511,25/05/2020,30,14,24
512,26/05/2020,23,15,25
513,27/05/2020,0,16,24
514,28/05/2020,0,16,25
515,29/05/2020,10,16,22
516,30/05/2020,10,14,25
517,31/05/2020,0,16,22
518,01/06/2020,0,15,22
519,02/06/2020,10,16,22
520,03/06/2020,12,16,22
521,04/06/2020,0,14,24
522,05/06/2020,0,16,25
523,06/06/2020,15,15,22
524,07/06/2020,22,16,23
525,08/06/2020,0,14,24
526,09/06/2020,0,16,24
527,10/06/2020,11,15,25
528,11/06/2020,3,15,22
529,12/06/2020,0,16,22
530,13/06/2020,0,15,25
531,14/06/2020,29,14,25
532,15/06/2020,26,16,24
533,16/06/2020,0,16,23
534,17/06/2020,0,14,24
535,18/06/2020,20,14,25
536,19/06/2020,2,14,22
537,20/06/2020,0,16,23
538,21/06/2020,0,15,22
539,22/06/2020,11,15,22
540,23/06/2020,29,15,25
541,24/06/2020,0,14,24
542,25/06/2020,0,14,23
543,26/06/2020,12,14,23
544,27/06/2020,25,15,25
545,28/06/2020,0,16,25
546,29/06/2020,0,16,24
547,30/06/2020,28,15,25
548,01/07/2020,6,15,23
549,02/07/2020,0,14,23
550,03/07/2020,0,16,23
551,04/07/2020,25,15,24
